Name,Created,Runtime,End Time,Hostname,ID,Notes,State,Tags,adv_epochs,adv_lr,adversarial_train,batch_size,dataset_name,dis_d_model,dis_dropout,dis_epochs,dis_feed_forward,dis_lambda,dis_minibatch,dis_num_encoder_layers,dis_num_heads,dis_pretrain,dis_wgan,gen_d_model,gen_dim_feedforward,gen_dropout,gen_epochs,gen_max_lr,gen_num_encoder_layers,gen_num_heads,gen_pretrain,gen_train_size,generated_num,max_len,properties,roll_num,save_name,seed,update_rate,adv/R_mean,adv/R_std,adv/advantage_mean,adv/baseline,adv/dis_acc,adv/dis_acc_fake,adv/dis_acc_real,adv/dis_loss,adv/entropy,adv/grad_norm,adv/logp_mean,adv/logp_std,adv/lr,adv/pg_loss_mean,adv/pg_loss_sum,adv/raw_mean_reward,epoch,global_step,pre_dis/train_acc,pre_dis/train_loss,pre_dis/val_acc,pre_dis/val_loss,pre_gen/train_loss,pre_gen/val_loss,prop/diversity,prop/novelty,prop/objective,prop/uniqueness,prop/validity,prop/vol_nhoc_max,prop/vol_nhoc_mean,prop/vol_nhoc_min,prop/vol_nhoc_std,rl_dis/train_acc,rl_dis/train_loss,rl_dis/val_acc,rl_dis/val_loss,trainer/global_step
TenGAN_0.5_vol_nhoc_roll8,2025-08-09T07:33:26.000Z,69118,2025-08-10T02:45:24.000Z,node-d00a-089.myriad.ucl.ac.uk,hxmm2v4c,-,finished,"sge_job=212338, task=30",80,2.79955726391908E-05,true,32,combinedSet_10k,70,0.218745346378683,15,192,0.5,false,4,5,true,false,96,1024,0.0791266032569704,60,0.000131185417566877,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.808018054223397,0.111227333545685,0.0878199264407158,0.111227326095104,0.416648243206284,0.515625,0.53125,0.46875,0.70615953207016,0.494728714227676,52.7097663879395,-0.517773270606995,0.782552003860474,2.04087724539701E-05,0.0498445369303227,52.6358299255371,0.527875602245331,0,80,0.553881227970123,0.683131217956543,0.558779418468475,0.681642413139343,0.6011803150177,0.596146941184998,0.885639397301707,0.956811516928819,0.737916434334162,0.804245283018868,0.934294871794872,0.924296235268105,0.497115249964126,0.00919370536728809,0.176299707774663,0.555438160896301,0.684095859527588,0.549274623394013,0.68316000699997,44959
TenGAN_0.3_vol_nhoc_roll8,2025-08-09T07:56:49.000Z,74138,2025-08-10T04:32:27.000Z,node-d00a-237.myriad.ucl.ac.uk,4n88bj5m,-,finished,"sge_job=212338, task=33",80,9.02277150188878E-05,true,32,combinedSet_10k,110,0.33900419521012,15,224,0.3,false,4,5,true,false,128,1024,0.196347049360586,60,0.000556202218219306,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.898606817442907,0.106374345719814,0.118318602442741,0.106374360620976,0.392545519690925,0.671875,0.90625,0.5,0.595976889133453,0.470265567302704,48.8515548706055,-0.470203071832657,0.739523231983185,6.57760042487692E-05,0.0463218875229359,51.8805122375488,0.49891984462738,0,80,0.549513459205627,0.685299217700958,0.554277122020721,0.682260572910309,0.602624595165253,0.595100522041321,0.872504074045124,0.908689248895435,0.736817775965422,0.793224299065421,0.943108974358975,0.95613664588096,0.519533178753639,0.0216066758630092,0.204837225788527,0.535168170928955,0.688573479652405,0.548774361610413,0.683812022209168,45039
TenGAN_0.5_vol_nhoc_roll8,2025-08-10T15:32:14.000Z,77089,2025-08-11T12:57:03.000Z,node-d00a-120.myriad.ucl.ac.uk,0bqexna1,-,finished,"sge_job=221061, task=8",80,6.91817134754851E-05,true,64,combinedSet_10k,110,0.234113624506927,15,224,0.5,false,4,5,true,false,96,1024,0.175674353472573,60,0.000190871270836022,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.770363370573411,0.161589398980141,0.0835262089967728,0.161589398980141,0.472685399627162,0.2734375,0,0.40625,1.00527930259705,0.186259746551514,74.7997436523438,-0.199090719223023,0.722898066043854,5.04334691236286E-05,0.0286772772669792,110.120742797852,0.634274780750275,0,80,0.561745882034302,0.679469108581543,0.56078040599823,0.682114005088806,0.617409706115723,0.60188490152359,0.758209946375757,0.992583037729765,0.73655139222115,0.338833041958042,0.916666666666667,0.926054738434311,0.717337107375638,0.186694474546693,0.106399504705389,0.56858491897583,0.679972767829895,0.561780869960785,0.678536593914032,22559
TenGAN_0.5_vol_nhoc_roll8,2025-08-09T19:52:55.000Z,93527,2025-08-10T21:51:42.000Z,node-d00a-217.myriad.ucl.ac.uk,k344oocq,-,finished,"sge_job=214492, task=14",80,3.37486625455866E-05,true,64,combinedSet_10k,110,0.238242655566028,15,128,0.5,false,4,5,true,false,96,1024,0.0946613059342096,60,0.000205003494873948,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.715152132243857,0.134090259671211,0.0752888768911362,0.134090259671211,0.446673290260606,0.3671875,0.3125,0.296875,0.764389097690582,0.300096899271011,66.1847457885742,-0.311816573143005,0.749479234218597,2.46027749957327E-05,0.0371422693133354,95.0842056274414,0.580763518810272,0,80,0.538615524768829,0.688431322574616,0.545772910118103,0.686157047748566,0.592326581478119,0.585366904735565,0.844576068157502,0.985221674876847,0.736267733624947,0.487267793780004,0.959735576923077,0.904512253602391,0.624556811272404,0.0737934196474865,0.137135387482534,0.53755909204483,0.689017295837402,0.543771862983704,0.686123967170715,22559
TenGAN_0.3_vol_nhoc_roll8,2025-08-08T22:45:04.000Z,113239,2025-08-10T06:12:23.000Z,node-d00a-081.myriad.ucl.ac.uk,odsj6uoh,-,finished,"sge_job=212338, task=6",80,4.74018407278099E-05,true,96,combinedSet_10k,90,0.154903617480835,15,320,0.3,false,4,5,true,false,160,1024,0.12548622727187,60,9.65073450157058E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.760425771857395,0.243912279605865,0.106295026838779,0.243912294507027,0.454112700126616,0.260416656732559,0,0.260416656732559,1.11828601360321,0.274217844009399,162.404663085938,-0.272970199584961,0.712743878364563,3.45559418905734E-05,0.0599929541349411,224.613616943359,0.698024988174439,0,80,0.577091991901398,0.670482754707336,0.604302167892456,0.66913378238678,0.609276294708252,0.624584496021271,0.790603545941829,0.995837335894973,0.735241385928067,0.326264103635604,0.959118236472946,0.894478686214544,0.697493626818406,0.17683784581906,0.106422858455339,0.581762552261353,0.670810878276825,0.616308152675629,0.664878606796265,15039
TenGAN_0.5_vol_nhoc_roll8,2025-08-10T00:54:00.000Z,123400,2025-08-11T11:10:40.000Z,node-d00a-047.myriad.ucl.ac.uk,xl283h8c,-,finished,"sge_job=214492, task=37",80,3.10659786807183E-05,true,96,combinedSet_10k,70,0.263203372140726,15,160,0.5,false,4,5,true,false,128,1024,0.0801772952436157,60,0.000544458932805391,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.865644392475549,0.0488686002790928,0.0963961556553841,0.0488686002790928,0.458550745166962,0.385416656732559,0.3125,0.541666686534882,0.722971618175507,0.475155770778656,87.4805526733398,-0.480049550533295,0.780470311641693,2.26470984582436E-05,0.0188645198941231,56.140811920166,0.507419347763062,0,80,0.518543243408203,0.693151354789734,0.51375687122345,0.693858981132507,0.558010935783386,0.588946282863617,0.878847646678839,0.900277818394502,0.734095773281735,0.710250285595597,0.964443108974359,0.929543887521926,0.547753826722108,0.010605809006829,0.21413898019139,0.513094246387482,0.69360625743866,0.523761868476868,0.691524624824524,15039
TenGAN_0.5_vol_nhoc_roll8,2025-08-09T21:15:11.000Z,64410,2025-08-10T15:08:41.000Z,node-d00a-125.myriad.ucl.ac.uk,0g8tivm1,-,finished,"sge_job=214492, task=19",80,3.96888877887789E-05,true,32,combinedSet_10k,70,0.303390687745966,15,128,0.5,false,4,5,true,false,96,1024,0.101364806505687,60,0.000203472991097065,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.766587920469764,0.0863315165042877,0.0994210839271545,0.0863315090537071,0.429149894514405,0.265625,0.09375,0.5,0.818940460681915,0.494363367557526,59.2779006958008,-0.497043907642365,0.738313019275665,2.89331991980198E-05,0.0382667183876038,40.4096565246582,0.515481352806091,0,80,0.542952477931976,0.686869621276856,0.556778371334076,0.687465608119965,0.596108019351959,0.591543436050415,0.882800877487234,0.926060775801708,0.732883596913612,0.750735912531539,0.952819793649204,0.951961325154312,0.517400751292804,0.0224016798270485,0.194783749951028,0.540895164012909,0.687985718250275,0.544772386550903,0.690314888954163,45039
TenGAN_0.5_vol_nhoc_roll8,2025-08-10T00:54:04.000Z,77842,2025-08-10T22:31:26.000Z,node-e00a-016.myriad.ucl.ac.uk,kvlkzaia,-,finished,"sge_job=212337, task=1",80,5.66396650749481E-05,true,32,combinedSet_10k,110,0.335672722992449,15,320,0.5,false,4,5,true,false,96,1024,0.0629907103211417,60,8.34324654557131E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.895441733086369,0.162426963448524,0.0826489850878716,0.162426948547363,0.461501215086868,0.21875,0,0.375,0.959768235683441,0.30556333065033,110.355331420898,-0.26344159245491,0.654755532741547,4.12903158396372E-05,0.0402268581092358,46.3413391113281,0.623928189277649,0,80,0.543842077255249,0.686383426189423,0.542771399021149,0.685397028923035,0.607933938503265,0.604200661182404,0.799216895265628,0.988667772249862,0.732809277951124,0.384893617021277,0.941695051091966,0.906672515314109,0.674394974696259,0.00919370536728809,0.116504798324001,0.543842077255249,0.686703681945801,0.534767389297485,0.685697913169861,45039
TenGAN_0.5_vol_nhoc_roll8,2025-08-09T11:48:04.000Z,84625,2025-08-10T11:18:29.000Z,node-d00a-239.myriad.ucl.ac.uk,1b823ak2,-,finished,"sge_job=212338, task=49",80,3.20905683189265E-05,true,32,combinedSet_10k,70,0.291945708989629,15,224,0.5,false,4,5,true,false,128,1024,0.132482412433066,60,0.000706837868615641,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.736779424084168,0.0284422989934683,0.0824191048741341,0.028442295268178,0.410783674409213,0.390625,0.09375,0.34375,0.803128600120544,0.553269922733307,32.4576454162598,-0.541352391242981,0.688705325126648,2.33940243044974E-05,0.0156847294420004,17.0649852752686,0.439225971698761,0,80,0.52810674905777,0.690513014793396,0.525262653827667,0.688964366912842,0.581024646759033,0.586464822292328,0.881169188878864,0.929677922656859,0.732079823817297,0.947918867525882,0.948116987179487,0.957457913280736,0.417342670862128,0.0128453201419838,0.219707768489972,0.516652762889862,0.692380428314209,0.526263117790222,0.69237744808197,45039
TenGAN_0.7_vol_nhoc_roll8,2025-08-11T12:53:04.000Z,66264,2025-08-12T07:17:28.000Z,node-d00b-015.myriad.ucl.ac.uk,ge5erjhb,-,finished,"sge_job=222039, task=11",80,5.17363465930793E-05,true,32,combinedSet_10k,70,0.25426707878893,15,192,0.7,false,4,5,true,false,160,1024,0.101112286723221,60,0.000198221783043149,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.876672651377519,0.0525676757097244,0.0524866245687008,0.0525676719844341,0.47303673946814,0.4375,0.21875,0.5,0.715064406394959,0.403777450323105,22.6292686462402,-0.438729345798492,0.792257189750671,3.77157966663548E-05,0.0195285957306623,19.3723678588867,0.525604367256165,0,80,0.518794476985931,0.691796720027924,0.530265152454376,0.689505398273468,0.583510339260101,0.58510822057724,0.879574137237253,0.938003941945888,0.731229641943811,0.576728324894079,0.969250801282051,0.924633287327472,0.586082570798517,0.0288219343743645,0.18048323928631,0.513400793075562,0.692699432373047,0.517258644104004,0.692513763904572,44959
TenGAN_0.1_vol_nhoc_roll8,2025-08-09T19:52:46.000Z,88049,2025-08-10T20:20:15.000Z,node-d00a-063.myriad.ucl.ac.uk,bochu4s7,-,finished,"sge_job=214492, task=15",80,2.78840005130522E-05,true,64,combinedSet_10k,90,0.253750736981537,15,224,0.1,false,4,5,true,false,160,1024,0.19960633717037,60,6.57973618019763E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.747924409804812,0.262694776058197,0.132412448525429,0.262694746255875,0.337214928978987,0.3203125,0.015625,0.359375,1.14809739589691,0.332798033952713,175.357376098633,-0.304569005966187,0.702022314071655,2.03274363740151E-05,0.0707184597849846,176.513275146484,0.599909722805023,0,80,0.60077840089798,0.659630417823792,0.626813411712647,0.648304879665375,0.637353897094727,0.618223965167999,0.849535527321328,0.990681914443033,0.728865930993034,0.494605635278098,0.956325753781428,0.884556560956255,0.601358175731306,0.00919370536728809,0.155378151796155,0.603169322013855,0.658918917179108,0.630815386772156,0.647516250610352,22559
TenGAN_0.7_vol_nhoc_roll8,2025-08-09T07:36:54.000Z,61661,2025-08-10T00:44:35.000Z,node-d00a-234.myriad.ucl.ac.uk,mpx70ipc,-,finished,"sge_job=212338, task=37",80,4.45696830830151E-05,true,64,combinedSet_10k,70,0.290354923207087,15,288,0.7,false,4,5,true,false,128,1024,0.151448678960916,60,9.41491662926384E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.72791946964097,0.146556228399277,0.0261700078845024,0.146556228399277,0.523135737590984,0.234375,0,0.359375,1.45219528675079,0.0923230350017548,50.6289024353027,-0.0927769839763641,0.575869977474213,3.2491298967518E-05,0.012629684060812,48.4979858398438,0.669691979885101,0,80,0.570117890834808,0.674513339996338,0.585792899131775,0.670850336551666,0.620836853981018,0.607810378074646,0.423258250511441,0.975694444444444,0.726928052463458,0.0310177705977383,0.929987980769231,0.957710228157966,0.848970033252937,0.00919370536728809,0.166246792721005,0.579292714595795,0.673920094966888,0.594297170639038,0.672401368618012,22479
TenGAN_0.3_vol_nhoc_roll8,2025-08-08T22:51:21.000Z,90347,2025-08-09T23:57:08.000Z,node-d00a-250.myriad.ucl.ac.uk,kanwc9o4,-,finished,"sge_job=212338, task=8",80,9.67391788327468E-05,true,64,combinedSet_10k,70,0.187127120260869,15,224,0.3,false,4,5,true,false,128,1024,0.151163244125588,60,6.62124082926069E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.884479022559348,0.241327330470085,0.119135417044163,0.241327330470085,0.448184170254096,0.2890625,0,0.1875,1.24695229530334,0.162742301821709,91.8148651123047,-0.170190066099167,0.714605808258057,7.05228613690724E-05,0.0342295207083225,131.441360473633,0.68951153755188,0,80,0.604448139667511,0.659948348999023,0.619809925556183,0.657933235168457,0.632696509361267,0.617839097976685,0.661341334917477,0.986611265004617,0.725076523892664,0.24793956043956,0.875175315568022,0.926054738434311,0.757828239225559,0.0333725711424451,0.100294154555857,0.60372531414032,0.660164475440979,0.619309663772583,0.655634880065918,22559
TenGAN_0.7_vol_nhoc_roll8,2025-08-09T10:28:54.000Z,58831,2025-08-10T02:49:25.000Z,node-d00a-114.myriad.ucl.ac.uk,i8jriv3l,-,finished,"sge_job=212338, task=44",80,3.05913976775663E-05,true,64,combinedSet_10k,70,0.155768609482849,15,320,0.7,false,4,5,true,false,128,1024,0.117701947094444,60,0.000102479414151002,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.850415238374055,0.0750013887882233,0.0231238659471273,0.0750013962388039,0.471356373648412,0.2578125,0,0.359375,1.01362013816834,0.0824486687779427,22.9035167694092,-0.0834825783967972,0.502431452274323,2.23011289069458E-05,0.00587792368605733,22.5712261199951,0.546357750892639,0,80,0.559521794319153,0.68030571937561,0.572786390781403,0.685487449169159,0.609464228153229,0.600060999393463,0.460407305819612,0.973282442748092,0.724782063186278,0.0276283876410419,0.949819711538462,0.957710228157966,0.836589887001896,0.0167848450180146,0.160239449133567,0.562579929828644,0.682393431663513,0.55977988243103,0.684784173965454,22559
TenGAN_0.7_vol_nhoc_roll8,2025-08-09T10:09:57.000Z,78269,2025-08-10T07:54:26.000Z,node-d00a-086.myriad.ucl.ac.uk,v6wqga3i,-,finished,"sge_job=212338, task=41",80,4.27908836306374E-05,true,96,combinedSet_10k,90,0.162828792771746,15,320,0.7,false,4,5,true,false,128,1024,0.198869127317716,60,5.69798018979135E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.706673687111694,-0.213049933314323,0.00205379794351757,-0.213049933314323,0.214134051306979,0.53125,0.666666686534882,0,1.0597448348999,0.0559543780982494,344.526336669922,-0.254941433668137,1.79093360900879,3.11945541667347E-05,-0.0542541593313217,-312.503967285156,0.00108412117697299,0,80,0.687333166599274,0.592274188995361,0.705352663993835,0.588393211364746,0.657651484012604,0.662357568740845,0.545557361715751,0.990291262135922,0.724614304845049,0.0134027325959662,0.769731570512821,0.957710228157966,0.924822979490267,0.00919370536728809,0.142903540840178,0.692504465579987,0.587237358093262,0.711855947971344,0.581164300441742,15039
TenGAN_0.7_vol_nhoc_roll8,2025-08-09T22:09:47.000Z,63383,2025-08-10T15:46:10.000Z,node-d00a-248.myriad.ucl.ac.uk,1zc6lcba,-,finished,"sge_job=214492, task=30",80,5.81908081364245E-05,true,32,combinedSet_10k,110,0.345393034256378,15,160,0.7,false,4,5,true,false,128,1024,0.0894423759490052,60,6.59170817656023E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.886871458217514,0.158676877617836,0.0495483800768852,0.158676862716675,0.527539812090805,0.25,0,0.34375,0.946555554866791,0.16563381254673,55.2046165466309,-0.149823203682899,0.554718554019928,4.24210991314535E-05,0.0222774650901556,42.7727317810059,0.686216652393341,0,80,0.552960813045502,0.684411227703095,0.562781393527985,0.687413632869721,0.612721502780914,0.603123247623444,0.757424104230788,0.985938521909745,0.723555391632772,0.343364024253312,0.892027243589744,0.957710228157966,0.69822358420553,0.0489475486728171,0.129214090150597,0.546510994434357,0.687539994716644,0.557778894901276,0.685790956020355,45039
TenGAN_0.1_vol_nhoc_roll8,2025-08-09T07:33:25.000Z,121380,2025-08-10T17:16:25.000Z,node-d00a-020.myriad.ucl.ac.uk,drz0cxxg,-,finished,"sge_job=212338, task=36",80,7.38654909681861E-05,true,64,combinedSet_10k,110,0.202761972411827,15,160,0.1,false,4,5,true,false,96,1024,0.191672181990858,60,0.000550762320152885,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.766676508431181,0.149295270442963,0.165446311235428,0.149295285344124,0.375572538713497,0.359375,0.21875,0.734375,0.7928426861763,0.472944498062134,118.88134765625,-0.475632220506668,0.750553905963898,5.38479429158077E-05,0.0607483088970184,132.188323974609,0.52486777305603,0,80,0.541395604610443,0.686119198799133,0.561780869960785,0.682189881801605,0.59540456533432,0.584029018878937,0.878440421356316,0.899187988356059,0.722940089155681,0.709919512725691,0.920873397435898,0.929543887521926,0.542359773630378,0.0193692232210155,0.214410896272456,0.545343339443207,0.686545610427856,0.557278633117676,0.682398438453674,22559
TenGAN_0.3_vol_nhoc_roll8,2025-08-09T12:23:45.000Z,77307,2025-08-10T09:52:12.000Z,node-d00a-010.myriad.ucl.ac.uk,zxu0ms4o,-,finished,"sge_job=212338, task=56",80,7.37429059250659E-05,true,32,combinedSet_10k,90,0.222352782660466,15,160,0.3,false,4,5,true,false,96,1024,0.112389088898156,60,4.50900194784789E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.7941322790577,0.211901471018791,0.107364520430565,0.211901471018791,0.420589858500072,0.359375,0,0.4375,1.05631077289581,0.178126454353333,96.0111923217773,-0.159258335828781,0.644233584403992,5.3758578419373E-05,0.0341096669435501,60.0330123901367,0.63249135017395,0,80,0.567250490188599,0.676880478858948,0.581790924072266,0.664957165718079,0.644291579723358,0.62634801864624,0.724186437723732,0.992063492063492,0.721686095754909,0.204479065238559,0.925966740132238,0.926054738434311,0.742960590670127,0.0288219343743645,0.0931223498252324,0.568418145179749,0.677840769290924,0.584792375564575,0.66655820608139,45039
TenGAN_0.9_vol_nhoc_roll8,2025-08-09T17:40:50.000Z,39497,2025-08-10T04:39:07.000Z,node-d00a-113.myriad.ucl.ac.uk,n1u7if2d,-,finished,"sge_job=214492, task=10",80,7.14701031563308E-05,true,32,combinedSet_10k,70,0.335442881126727,15,288,0.9,false,4,5,true,false,128,1024,0.102749313229687,60,0.000110583433466559,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.7678103961459,0.0508844964206219,0.0221665650606155,0.0508844964206219,0.529559569645117,0.25,0,0.1875,0.840542256832123,0.0688286572694778,29.4383716583252,-0.0727857649326325,0.425647228956223,5.21017052009651E-05,0.00449769431725144,7.91594171524048,0.580444037914276,0,80,0.549513459205627,0.686395525932312,0.557278633117676,0.683971524238586,0.60039210319519,0.592921435832977,0.451873289467891,0.987012987012987,0.718724082764559,0.0244211861718998,0.947415865384615,0.957710228157966,0.817385187626647,0.392910344479769,0.125150947190544,0.532332479953766,0.689695835113525,0.549774885177612,0.687207043170929,45039
TenGAN_0.1_vol_nhoc_roll8,2025-08-08T22:31:45.000Z,103315,2025-08-10T03:13:40.000Z,node-d00a-117.myriad.ucl.ac.uk,lgcwjvh7,-,finished,"sge_job=212338, task=14",80,3.91305424245734E-05,true,96,combinedSet_10k,70,0.210466514526368,15,128,0.1,false,4,5,true,false,96,1024,0.101834109056457,60,0.000131300499000625,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.807763346800671,0.258289694786072,0.120145402848721,0.258289694786072,0.376130654546584,0.442708343267441,0.364583343267441,0.291666656732559,0.742066919803619,0.361124068498611,181.382385253906,-0.37361878156662,0.773012042045593,2.8526165427514E-05,0.0904648303985596,269.223327636719,0.634420275688171,0,80,0.569196581840515,0.676336526870728,0.603301644325256,0.672334671020508,0.611981511116028,0.628026008605957,0.840895422831231,0.987382629107981,0.718189886251423,0.357232704402516,0.955816050495942,0.881926468362621,0.645259023625338,0.106959073102125,0.146774964506809,0.56736171245575,0.675998389720917,0.578789412975311,0.673489391803742,15039
TenGAN_0.7_vol_nhoc_roll8,2025-08-08T22:32:04.000Z,87665,2025-08-09T22:53:09.000Z,node-d00a-131.myriad.ucl.ac.uk,okor5dji,-,finished,"sge_job=212338, task=17",80,2.1448841061452E-05,true,96,combinedSet_10k,110,0.267021138675206,15,288,0.7,false,4,5,true,false,160,1024,0.0614779359340988,60,4.57765086291684E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.72774648915588,0.116214573383331,0.0227398034185171,0.116214580833912,0.539779446174059,0.3125,0,0.22916667163372,1.25502741336823,0.0939316675066948,31.9054489135742,-0.0931878834962845,0.57097589969635,1.56362051337985E-05,0.0101218987256289,58.3021392822266,0.655994057655335,0,80,0.587554931640625,0.667671084403992,0.619309663772583,0.676880359649658,0.613426685333252,0.63411295413971,0.503880888027962,0.985840707964602,0.71788440631917,0.0603374626228108,0.937994590804367,0.957710228157966,0.802624635102034,0.00919370536728809,0.154207377068268,0.587999761104584,0.667882025241852,0.602801382541657,0.664039611816406,15039
TenGAN_0.5_vol_nhoc_roll8,2025-08-09T19:52:55.000Z,69753,2025-08-10T15:15:28.000Z,node-d00a-215.myriad.ucl.ac.uk,swi0fd0j,-,finished,"sge_job=214492, task=13",80,2.99022882167657E-05,true,32,combinedSet_10k,110,0.250763160160847,15,320,0.5,false,4,5,true,false,160,1024,0.195515063107127,60,0.000114137194791637,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.756114683378602,0.0980494543910027,0.116539388895035,0.0980494394898415,0.419721670203511,0.390625,0.28125,0.3125,0.78654944896698,0.466221272945404,107.677085876465,-0.504826486110687,0.833617687225342,2.17987681100222E-05,0.0421601571142674,44.521125793457,0.517771124839783,0,80,0.564692795276642,0.678881943225861,0.58729362487793,0.672866702079773,0.620180904865265,0.603070795536041,0.880631631614825,0.936193278612359,0.716993142244291,0.680400421496312,0.950616047280377,0.914792855771959,0.508877981916205,0.00919370536728809,0.187684184239937,0.555240452289581,0.681409955024719,0.575787901878357,0.675030708312988,45039
TenGAN_0.3_vol_nhoc_roll8,2025-08-09T07:33:33.000Z,81873,2025-08-10T06:18:06.000Z,node-d00a-110.myriad.ucl.ac.uk,ohvgozzm,-,finished,"sge_job=212338, task=27",80,2.73681645030549E-05,true,32,combinedSet_10k,110,0.252762016559306,15,128,0.3,false,4,5,true,false,160,1024,0.197410473935924,60,0.000689686598228042,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.880405163271491,0.0205577034503222,0.140532940626144,0.0205577034503222,0.369075767202422,0.40625,0.3125,0.71875,0.743426024913788,0.549816966056824,64.7949066162109,-0.544481933116913,0.739979028701782,1.9951391922727E-05,0.0107656009495258,12.4019727706909,0.389633476734161,0,80,0.544453740119934,0.683695137500763,0.547773897647858,0.687184631824493,0.599913358688355,0.595461189746857,0.879297569164575,0.917138564659656,0.715925326371313,0.929231099656357,0.932692307692308,0.940223404864784,0.400282329924121,0.0100338637812171,0.221289451912077,0.547734200954437,0.684627413749695,0.530765354633331,0.685627162456513,45039
TenGAN_0.9_vol_nhoc_roll8,2025-08-09T07:46:26.000Z,60253,2025-08-10T00:30:39.000Z,node-d00a-212.myriad.ucl.ac.uk,3i5gfl2w,-,finished,"sge_job=212338, task=38",80,6.50777068332926E-05,true,32,combinedSet_10k,110,0.261233140726656,15,160,0.9,false,4,5,true,false,128,1024,0.130492811393252,60,0.000186424197704497,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.871152204445129,0.0444711223244667,0.0173219423741102,0.044471126049757,0.549645141977901,0.25,0,0.125,0.922308921813965,0.0635645911097527,20.7544136047363,-0.0810670331120491,0.534844934940338,4.74416482814703E-05,0.00307856965810061,5.91085386276245,0.5941162109375,0,80,0.535668611526489,0.688454687595367,0.543271660804749,0.687789678573608,0.595916867256165,0.589304745197296,0.278232854871096,0.983606557377049,0.715783716280607,0.00651152860802733,0.938301282051282,0.957710228157966,0.825249606683337,0.424330014124177,0.150494229851218,0.530998051166534,0.689774215221405,0.553776860237122,0.685667514801025,45039
TenGAN_0.1_vol_nhoc_roll8,2025-08-11T13:31:54.000Z,98024,2025-08-12T16:45:38.000Z,node-d00a-155.myriad.ucl.ac.uk,0baei70i,-,finished,"sge_job=222039, task=17",80,9.29267771576075E-05,true,96,combinedSet_10k,90,0.318827287460237,15,128,0.1,false,4,5,true,false,128,1024,0.0537242144230877,60,0.000129450074173563,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.736079968907812,0.229207098484039,0.0977285131812096,0.229207083582878,0.467894425483298,0.567708313465118,0.677083313465118,0.510416686534882,0.671905338764191,0.258552253246307,171.374038696289,-0.260359615087509,0.626947104930878,6.77436205478959E-05,0.0568295642733574,185.49169921875,0.697101533412933,0,80,0.531361222267151,0.689779043197632,0.547273635864258,0.692665874958038,0.583423674106598,0.606342971324921,0.818499843946301,0.968629961587708,0.71417399370824,0.160188698595016,0.97666266025641,0.887359150921101,0.732694324051033,0.223268086164195,0.101532385723647,0.533362984657288,0.68829357624054,0.542271137237549,0.690982282161713,15039
TenGAN_0.1_vol_nhoc_roll8,2025-08-08T22:58:36.000Z,107120,2025-08-10T04:43:56.000Z,node-d00a-245.myriad.ucl.ac.uk,wry3xhhm,-,finished,"sge_job=212338, task=10",80,2.1100655778232E-05,true,96,combinedSet_10k,90,0.332074577253052,15,192,0.1,false,4,5,true,false,96,1024,0.0908364043430867,60,0.000249513120799938,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.792576841538421,0.138581648468971,0.174052730202675,0.138581648468971,0.32515190589435,0.442708343267441,0.34375,0.5625,0.729025423526764,0.476705729961395,167.165557861328,-0.487426608800888,0.746508419513702,1.53823780623311E-05,0.0570842660963535,180.842956542969,0.463733583688736,0,80,0.530386447906494,0.690122365951538,0.544272124767304,0.689576983451843,0.58864039182663,0.60900616645813,0.878539458671435,0.911924939467312,0.713972584085805,0.73807662236122,0.896734775641026,0.925539211421122,0.511563291479734,0.0177764156521859,0.209442591516462,0.532666087150574,0.690021336078644,0.533766865730286,0.688852608203888,15039
